title,img1,img2,price,status,brand
[AJ0022-004] K NIKE JORDAN HYDRO 11 COOL GREY,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/57816ee0-4c87-40bc-89d9-56ac58d264c3.jpg?v=1596957829673,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/4d18f967-3e53-465b-962c-7924819ed33e.jpg?v=1596957829673,1.650.000?,sold_out,JORDAN
[AJ0022-006] K AIR JORDAN HYDRO 11 RETRO BLACK GREY RED,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/5ad7efe4-1592-453d-b0c1-08ca9cf59c3f.jpg?v=1596957830473,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/bd89d2ed-790e-434c-bafa-3b45689d359a.jpg?v=1596957830473,1.650.000?,40|38.5,JORDAN
[AJ0022-107] K NIKE JORDAN HYDRO 11 CONCORD BLACK WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/b05542c0-96c1-4cf6-99c2-cd379bbf97e9.jpg?v=1596957831307,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/73805684-006b-4728-8b6c-4ac3472ef141.jpg?v=1596957831307,1.650.000?,sold_out,JORDAN
[AJ1702-600] W NIKE BENASSI JDI FLORAL '' RUSSIAN FLORAL '',https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/ad8b5239-1e83-4dd2-9fa1-24ccba0f3c5d.jpg?v=1596957833887,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/ad8b5239-1e83-4dd2-9fa1-24ccba0f3c5d.jpg?v=1596957833887,1.050.000?,sold_out,NIKE
[AJ2503-002] K NIKE KAWA SLIDE SE RUST BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/7c4e7d73-558a-48ae-8736-4161154b7190.jpg?v=1596957834680,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/f5386dab-0e1b-483a-92fa-3a8237205e22.jpg?v=1596957834680,950.000?,sold_out,NIKE
[AJ2503-601] K NIKE KAWA RUST PINK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/1ed656e5-d2a5-46b3-a5a8-1ca98df92d7c.jpg?v=1596957835210,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/6ba53314-bdeb-46ad-8b07-826361e6b7da.jpg?v=1596957835210,950.000?,37.5,NIKE
[AJ6745-002] M NIKE BENASSI JDI SE BLACK AMARILLO,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/a294877c-994f-4c95-8aa8-1f78391404c0.jpg?v=1596957837017,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/ca76d3fb-e76d-411f-8280-343dbc406ebc.jpg?v=1596957837017,1.350.000?,41|42.5|44|45,NIKE
[AJ6745-101] M NIKE BENASSI JDI SE WHITE HYPER JADE VOLT,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/7803cf46-df96-419b-a8e5-dd963a5eb9b1.jpg?v=1596957837533,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/e781dff7-aa2a-48a6-b9f3-ee8f27b287e0.jpg?v=1596957837533,1.350.000?,sold_out,NIKE
[AJ6745-102] M NIKE BENASSI SE WHITE LUCID GREEN,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/2b2e3998-7259-4437-b7ea-df72d2b1c610.jpg?v=1596957837000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/33cc2c0e-a8d4-4f3c-92ef-976e473e6939.jpg?v=1596957837000,1.350.000?,40|41|42.5|44,NIKE
[AJ6745-600] M NIKE BENASSI PINK FOAM,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/145df6a9-2974-4e20-bf03-a537033288e0.jpg?v=1596957837907,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/6b697af9-6f44-4912-88ca-b76a34ec1dfd.jpg?v=1596957837907,1.350.000?,sold_out,NIKE
[AJ6745-800] M NIKE BENASSI JDI SE GUAVE ICE PINK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/65ff8b40-c58d-46bd-9aa8-0c344e13e68f.jpg?v=1596957838140,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/bb729901-a942-4250-b7a0-843dce4de789.jpg?v=1596957838140,1.350.000?,sold_out,NIKE
[AO1037-001] M NIKE BENASSI JDI FANNY PACK BLACK WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/f99a01d9-f2a3-4f1f-b0fd-9229c0bdf8c5.jpg?v=1596957842473,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/f9b3e7ef-8c2c-4993-8d50-647216322780.jpg?v=1596957842473,1.450.000?,37.5|38.5|40|42.5|44,NIKE
[AO1037-300] M NIKE BENASSI JDI FANNY GREEN,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/9800a846-64c2-4c55-aa67-5c9ca5126f28.jpg?v=1596957842653,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/eca619e6-ae7b-4d64-8dc3-aeeb25737ac0.jpg?v=1596957842653,1.450.000?,sold_out,NIKE
[AO1037-600] M NIKE BENASSI JDI FANNY PACK HYPER PUCH,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/d95a73f1-6215-47b6-84b7-d582e4285653.jpg?v=1596957843147,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/33db2b9c-4bfd-4c33-b44d-f5602069cd29.jpg?v=1596957843147,1.450.000?,sold_out,NIKE
[AO2408-001] W NIKE BENASSI JDI ULTRA SE '' WHITE NAVY '',https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/ao2408-g1-001.jpg?v=1601471606000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/183d0ac8-65a2-40ce-af22-57dfc5e5d5e4.jpg?v=1600688198000,1.300.000?,35.5,NIKE
[AO2408-200] W NIKE BENASSI JDI ULTRA SE '' YELLOW '',https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/de9a2b21-6d22-4546-93f5-aa31abcae6ad.jpg?v=1596957846000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/13af9f1a-5f10-4626-836a-7d4eb1f4bca9.jpg?v=1596957846000,1.300.000?,42|36.5|39|40.5| 42,NIKE
[AQ5060-300] M NIKE BENASSI JDI SEQUOIA MEDIUM OLIVE BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/7d1cdc67-b9cb-440a-bc45-5a42979a57dc.jpg?v=1596957871000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/f15aca24-2a20-4dce-95d8-c2eb3ff63192.jpg?v=1596957871000,1.050.000?,40,NIKE
"[AQ7983-100] M NIKE BENASSI JDI ""USA""",https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/92606b10-0e37-4cdc-b277-0804fd9deca4.jpg?v=1601116174180,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/525368ab-5e4b-4c0a-9eb7-bb38a53536ce.jpg?v=1601116165513,1.050.000?,sold_out,NIKE
[AQ8614-001] M NIKE BENASSI JDI CHANGE SWOOSH BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/85e6694ccae00f4bf3e09c04e0626640.jpg?v=1601387470260,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/de035a6188482c3ad6c53b741f75d264.jpg?v=1601387470260,1.550.000?,38.5,NIKE
[AQ8614-002] M NIKE BENASSI JDI CHANGE SWOOSH,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/ac3d9cf4bb94efa6875c4052b9c70c2a.jpg?v=1601387808390,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/169c4a5d58ae041b1a22603671f221d8.jpg?v=1601387808390,1.550.000?,sold_out,NIKE
[AQ8614-100] M NIKE BENASSI JDI CHANGE SWOOSH WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/4a6192f1-f86d-49b2-9053-df746a4dac53.jpg?v=1601116255157,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/4a6192f1-f86d-49b2-9053-df746a4dac53.jpg?v=1601116255157,1.550.000?,sold_out,NIKE
[AQ8651-001] W NIKE BENASSI JDI LEATHER VAST GREY/GUNSMOKE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/s-l400.jpg?v=1601470842000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/16291d08a6be59e000af.jpg?v=1601470841000,1.050.000?,35.5|36.5|38|39|40.5|42|43,NIKE
[AQ8651-002] W NIKE BENASSI JDI LEATHER SE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/nike-benassi-jdi-leather-se-womens-sandal-size-10-wolf-grey.jpg?v=1601471061760,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/12740535.jpg?v=1601471059777,1.050.000?,35.5|36.5|38|39|40.5|42,NIKE
[AR6374-001] M NIKE JORDAN BREAK BLACK WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/4db56dc7-65c6-4433-b46a-8614e4101f52.jpg?v=1596957881360,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/37de7e64-dddf-4fb1-99ce-ad2bbfcc172d.jpg?v=1596957881360,1.150.000?,41|42.5|44|45,JORDAN
[AR6374-010] M JORDAN JORDAN BREAK SLIDES BLACK WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/084eb21a-cc6b-49b9-a67e-3b27e8bd053f.jpg?v=1621414899000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/1b89262a-e80b-4a84-af6a-6647f6197572.jpg?v=1621414899000,1.150.000?,41|42.5|44|45,JORDAN
[AR6374-031] M NIKE JORDAN BREAK SLIDE GREEN WHITE BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/89986440-9b50-432d-9e7c-c80b761d6255.jpg?v=1601471421573,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/b7dadd10-575b-4b0e-bbaa-0222ccf1fa5f.jpg?v=1601471410757,1.150.000?,41|44,JORDAN
[AR6374-074] M NIKE JORDAN BREAK SLIDE BLUE BLACK GOLD,https://bizweb.dktcdn.net/100/377/398/themes/755909/assets/555x740.png?1649394240577,https://bizweb.dktcdn.net/100/377/398/themes/755909/assets/555x740.png?1649394240577,1.150.000?,40|41|42.5|44,JORDAN
[AR6374-100] M NIKE JORDAN BREAK SLIDE WHITE BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/4b2a1c59-9ce8-4fcd-a42d-666ebf1cf35a.jpg?v=1596957883227,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/2015f095-8b47-4b32-a143-f5fbac59db9f.jpg?v=1596957883227,1.150.000?,40|41|42.5|44,JORDAN
[AR6374-601] M NIKE JORDAN BREAK SLIDE ALL RED,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/6fec73ba-64d2-4376-9599-5c98e6227e3d.jpg?v=1596957883000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/113b766b-4eff-4bab-8e8e-bf8fdb04e279.jpg?v=1596957883000,1.150.000?,40|41|42.5|44|45,JORDAN
[AR6374-603] M JORDAN  JORDAN BREAK SLIDE BLACK RED,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/55b9ec62-3b1e-4cc1-88ce-d82f02846cf8.jpg?v=1596957883683,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/d559bf33-789d-40b2-a7cd-887122d4d26f.jpg?v=1596957883683,1.150.000?,41|42.5|44|45,JORDAN
[AR8628-001] M NIKE F.C. BENASSI JDI BLACK WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/33fc8ab4-4cbf-4b29-b021-bbfa7401441c.jpg?v=1596957884037,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/f3e5dbf8-b698-4a70-8269-31e9a9c4aae2.jpg?v=1596957884037,990.000?,sold_out,NIKE
[AV0718-001] W NIKE BENASSI JDI TXT SE PLATINUM,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/fe8f5c4f-8636-4f68-a3bb-c65bef6970e0.jpg?v=1596957887577,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/b0c902a1-8fae-4c74-a3ca-2ebbf1dffe08.jpg?v=1596957887577,1.050.000?,35.5|36.5|38|39|40.5,NIKE
[AV0718-500] W NIKE BENASSI JDI TXT SE PLUM OBSIDIAN,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/41496fdc-49a9-43cc-bd56-37a0a93ffc3f.jpg?v=1601115481987,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/32309743-75b6-4137-8dc2-3fdcab72a9f0.jpg?v=1601115481987,1.050.000?,35.5|36.5|38|39,NIKE
[B22525] M ADIDAS ADILETTE RAF SIMONS ''CHECKERBOARD'',https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/472ee018-1759-4b32-9b12-2ff36095aad6.jpg?v=1596957897923,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/27a74299-d2f8-4f4b-ac52-976bac52ee76.jpg?v=1596957897923,3.450.000?,sold_out,ADIDAS
[B28007] W ADIDAS ADILETTE FARM BLUE YELLOW,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/a7c4f831-5d1d-4ba5-859f-a68d74dbfe2f.jpg?v=1596957900000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/0a860054-31d1-43ea-8cda-baf9dd2d5640.jpg?v=1596957900000,1.450.000?,39|38|37,ADIDAS
[B41720] M ADIDAS ALPHABOUNCE BASKETBALL SLIDES TRIPLE BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/14fe367f-00bf-4d1d-92f9-fe666dae521f.jpg?v=1596957916000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/f6bfa624-e279-48a0-a64c-24b5913ce5d3.jpg?v=1596957916000,1.250.000?,38|42|43|40.5|44.5,ADIDAS
[BA8775] M ADIDAS ALPHABOUNCE BASKETBALL SLIDES BLACK WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/386256ee-ed38-4ead-b298-239a0e20708b.jpg?v=1596957925000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/c9300d5d-9070-4594-99d5-8e2431bc5977.jpg?v=1596957925000,1.250.000?,43|43|44.5|40.5|42|44.5,ADIDAS
[BB1095] W ADIDAS ADILETTE CLOUDFOAM ALL BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/ecd60e8e-4723-40d0-b6ca-1b4a6d3b56e1.jpg?v=1618317256000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/125c850c-3ce7-4064-ba2e-c045cd5d06b5.jpg?v=1618317256000,699.000?,37|38|39,ADIDAS
"[BB5100] W ADIDAS OG ADILETTE ""VAPOUR STEEL""",https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/979f14f7-3957-4513-aa29-5bc32039320c.jpg?v=1596957936310,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/7cdee8a0-bc16-4103-ba0b-63662146118e.jpg?v=1596957936310,1.450.000?,sold_out,ADIDAS
[BD7592] M ADIDAS ADILETTE CORE BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/028f7fbd-70de-491c-9812-75fac349da0b.jpg?v=1596957951107,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/0824cee4-ac10-4989-8fb5-2ee4f0fc1f37.jpg?v=1596957951107,1.250.000?,sold_out,ADIDAS
[BQ7427-600] K NIKE KAWA VALENTINE DAY SLIDE BLEACHED CORAL,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/c1a51166-0e47-42ad-aa2c-c23c51474431.jpg?v=1613995801000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/150898438-1113645125750347-8550124384309868083-n.jpg?v=1613995801000,950.000?,36|37.5|38.5,NIKE
"[BV1226-001] K NIKE KAWA SLIDE ""VINTAGE FLORAL PALE IVORY""",https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/da81b871-e33b-428f-9f72-f1ab7f24e54c.jpg?v=1600941072757,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/69216664-2584423678258864-6062543760770727936-o.jpg?v=1600941072757,950.000?,36|37.5|38.5|40,NIKE
[BV3611-001] M NIKE BENASSI JDI SE C BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/47c4dc39-aa5f-4848-a8e0-8ed44f6839f4.jpg?v=1596957649843,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/71c0b99e-abe1-409d-9d60-61fe62bccb2a.jpg?v=1596957649843,1.050.000?,38.5|40|41|42.5,NIKE
[BV7422-400] K NIKE KAWA MIDNIGHT NAVY,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/33214b14-2a37-42eb-9a6a-48c39468ea32.jpg?v=1596957650540,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/7b88c449-96e0-47aa-87ac-93850ffdd458.jpg?v=1596957650540,990.000?,37.5|38.5,NIKE
[BY9905] M ADIDAS ADILETTE EASY CORAL,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/80522b97-d6dc-4a0e-925d-964f4637aec5.jpg?v=1596957665390,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/cd5fd1d7-c23b-41e4-bb71-6acefde41880.jpg?v=1596957665390,1.450.000?,sold_out,ADIDAS
[CD5472-100] K NIKE JORDAN BREAK SLIDE WHITE BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/558e9784-752a-476c-97c9-d709b5879ac7.jpg?v=1596957675767,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/54e6ce09-b10e-470d-bc77-2b01b2f28c8d.jpg?v=1596957675767,1.150.000?,36|37.5,JORDAN
[CD5472-600] K NIKE JORDAN BREAK SLIDES RED BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/8c2c013f-0476-4479-a3fd-ec25cbcaf429.jpg?v=1616578309000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/162505043-4071484859552731-8995986518303407604-o.jpg?v=1616578309000,1.150.000?,36|37.5|38.5,JORDAN
"[CD6980-100] K NIKE KAWA SE "" GLOW IN THE DARK """,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/b5bebb44-81fe-4168-81c6-a23f715c8921.jpg?v=1596957677640,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/b5bebb44-81fe-4168-81c6-a23f715c8921.jpg?v=1596957677640,950.000?,36|37.5|38.5,NIKE
[CG2799] M ADIDAS ADILETTE CLOUDFOAM PLUS GREEN WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/33cdb423-db88-49fd-990c-3378bffc6216.jpg?v=1596957679767,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/e6e034ce-d8a8-4039-86ed-45c97839cb90.jpg?v=1596957679767,1.250.000?,sold_out,ADIDAS
[CI9354-002] M NIKE BENASSI PLATINUM GREY,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/4c5f2457-52b4-480b-b4fc-1bacea5174a3.jpg?v=1596957702763,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/f73d084d-b9e9-457a-8675-1b2a6a064a97.jpg?v=1596957702763,990.000?,40|41|42.5|44,NIKE
[CI9918-400] K NIKE KAWA LASER FUCHSIA BLACK RED NAVY,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/66ffa36c-8bdd-4a40-bc7c-6f1948f92d33.jpg?v=1596957703000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/b63d9b44-4403-4b57-bf62-ee8ff7bf5016.jpg?v=1596957703000,950.000?,37.5|38.5|36,NIKE
[CI9919-600] K NIKE KAWA LASER FUCHSIA METALLIC SILVER PINK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/be37491b-b6fb-4de0-a1ae-27950e146c48.jpg?v=1596957703537,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/1e8b6e2c-d645-4807-99ac-f4adcc9701a5.jpg?v=1596957703537,950.000?,37.5|38.5,NIKE
[CJ0530-100] M NIKE BENASSI JDI BLUE CORAL BLACK PRINT,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/50040900-0c6c-47e4-a5b5-ed2167f026bb.jpg?v=1596957704180,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/76739662-2ad9-40da-a886-3bb5ed0af5c8.jpg?v=1596957704180,950.000?,41,NIKE
[CJ0604-100] M NIKE BENASSI JDI FANNY PACK WHITE TOPAZ GOLD,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/6dbbc096-9871-4987-bb24-1a7aac72ee3d.jpg?v=1596957704677,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/a234509a-919f-410b-86dd-c47c4c6cb2a0.jpg?v=1596957704677,1.450.000?,sold_out,NIKE
"[CJ0939-100] M NIKE AIR JORDAN 3 TINKER ""AIR MAX 1"" WHITE RED",https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/cddb3b0d-8cde-4a76-a684-9b7de03df7ce.jpg?v=1596957705157,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/504d51d8-af34-4fd9-ac3f-22e297f90bba.jpg?v=1596957705157,5.950.000?,42,JORDAN
[CJ2967-300] M NIKE BENASSI JDI FANNY PACK PRINT BLACK TURQUOISE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/d578aab6-50b3-48a6-b15f-87f3c02c9797.jpg?v=1596957705657,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/1e1d3195-c629-417d-a419-83dca3c21f75.jpg?v=1596957705657,1.450.000?,37.5|38.5|40|41|42.5|44,NIKE
[CJ9217-001] M JORDAN BREAK Q54 BLACK MULTICOLORED,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/36563acd-8978-43f9-a7fe-43ced4751613.jpg?v=1596957706040,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/bed28ae3-7c16-40d5-bc14-d4d7e60e58e1.jpg?v=1596957706040,1.350.000?,41|44,JORDAN
[CJ9456-100] W NIKE BENASSI UNITÉ TOTALE WHITE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/9a054acf-f718-4b0c-9840-88982a2f4528.jpg?v=1596957706223,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/7df34417-d843-4e85-99d8-ccbe5e4253e2.jpg?v=1596957706223,950.000?,38,NIKE
"[CM8223] W ADIDAS ADILETTE ""COPA AIRLINES FLIGHT""",https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/0176b057-ca4f-4332-b671-e3f80dc04983.jpg?v=1596957714967,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/0176b057-ca4f-4332-b671-e3f80dc04983.jpg?v=1596957714967,1.450.000?,sold_out,ADIDAS
"[CM8224] W ADIDAS ADILETTE ""TROPICAL POLKA DOTS""",https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/3fa33971-9f23-4abf-9259-b704261989a0.jpg?v=1596957715150,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/662c3e81-ee78-48e4-94e0-9a730dcd1fe4.jpg?v=1596957715150,1.450.000?,sold_out,ADIDAS
[CM8225] W ADIDAS ADILETTE BLACK FLORAL PRINT,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/f4f5589e-62e5-4eb9-8a29-6948038d5715.jpg?v=1596957715643,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/3c946976-5fb3-4047-ae23-31dc2b34f09b.jpg?v=1596957715643,1.450.000?,sold_out,ADIDAS
[CN7430-001] K NIKE KAWA SE MELTED CRAYON NEGRO-MULTI,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/4674766a-2c68-4345-a687-9480637b6375.jpg?v=1596957719000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/07eaf086-6bf9-497a-b59e-fdd95beaa07a.jpg?v=1596957719000,950.000?,36|37.5|38.5|40,NIKE
[CN7430-600] K NIKE KAWA SE MELTED CRAYON ROSA,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/b494cbd2-5766-44d7-b2c9-573c006f9dfb.jpg?v=1596957719000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/ebc3ac2a-e687-47e0-bd32-a64ac7b1bc7d.jpg?v=1596957719000,950.000?,36|37.5|38.5|40,NIKE
[CP8924] W ADIDAS ADILETTE OCEAN WHITE BLUE,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/b4216eff-1996-41bf-90d9-97c9c931b8eb.jpg?v=1596957720337,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/2d28f294-bcf6-4aa8-9ba2-8be3213c8ad8.jpg?v=1596957720337,1.450.000?,sold_out,ADIDAS
[CQ2237] W ADIDAS ADILETTE CORK BLACK YELLOW,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/f31998c1-61ff-44ea-b274-2b2fe03a411a.jpg?v=1596957736873,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/7f026d16-c379-43ff-ba27-29b4c35f04ea.jpg?v=1596957736873,1.450.000?,37,ADIDAS
[CQ2238] W ADIDAS ADILETTE CORK WHITE YELLOW,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/bac2baaf-cc26-4317-8066-439f0427e002.jpg?v=1596957737777,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/bdf1f3f6-6cde-442c-95b1-66ad13ba772a.jpg?v=1596957737777,1.450.000?,sold_out,ADIDAS
"[CQ3096] M ADIDAS ADILETTE ""NEUTRAL BATH BEACH""",https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/7fe239ad-2a88-4d22-a26a-e5a7b1711693.jpg?v=1596957758363,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/525f1346-a8ed-4760-aa8d-5180c3acd691.jpg?v=1596957758363,1.450.000?,sold_out,ADIDAS
"[CQ3097] M ADIDAS ADILETTE ""NEUTRAL BATH BEACH""",https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/950f3ec8-67db-41d6-a234-2708e9353387.jpg?v=1596957758823,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/7c9f55c6-6875-43a6-bd44-b322d6928073.jpg?v=1596957758823,1.450.000?,sold_out,ADIDAS
[CQ3099] M ADIDAS ADILETTE YELLOW BLACK,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/907d0ae3-251e-430a-9218-72ab8bf9d833.jpg?v=1596957759003,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/4467a4c9-cd4f-4838-b7c7-476c17f09dce.jpg?v=1596957759003,1.250.000?,sold_out,ADIDAS
[CQ4017-001] K NIKE KAWA DRAGON GREY METALIC GOLD,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/28a42586-e741-4db3-96ee-ea6b6cd14cb2.jpg?v=1596957759000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/70578470-f0f2-49fb-9007-d444abb7f4a1.jpg?v=1596957759000,950.000?,36|37.5|38.5,NIKE
"[CQ4017-400] K NIKE KAWA "" BABY DRAGON """,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/4237f9d4-c68e-4407-9b0d-53e7db0818bc.jpg?v=1596957759367,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/618c3545-df4e-45b3-bbd9-5376b50b3121.jpg?v=1596957759367,950.000?,36|37.5,NIKE
[CT0624-100] W NIKE OFFCOURT SE WHITE GOLD,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/31f522d1-607e-4be2-9647-d99adda5f55e.jpg?v=1596957762000,https://bizweb.dktcdn.net/thumb/grande/100/377/398/products/cfdd3621-d902-4fbe-80f8-2e68324dda0a.jpg?v=1596957762000,1.250.000?,35.5|36.5|38|39,NIKE
